c,M,aoi_mean_s,aoi_std_s,rho,unstable_frac
2,15,3309.901978521845,89.25249396439477,0.9005003845058152,0.0
2,16,3496.9644112309234,81.07719897938019,0.9088824141625913,0.0
2,17,3714.57896236855,72.8575992842619,0.9162300819134069,0.0
2,18,3949.9701291564093,85.79380659983354,0.9226140996315789,0.0
2,19,4171.433665414686,85.00085348540891,0.9279586654477183,0.0
2,20,4397.756989835892,86.73862054857727,0.9326586171131496,0.0
3,1,3330.364780569396,144.2379508330599,0.04879776803631741,0.0
3,2,2275.768160902437,117.63260060144874,0.16688232953501617,0.0
3,3,1896.1316861456432,118.25544326696121,0.30208925535728126,0.0
3,4,1653.4862530087864,64.84555478849798,0.369818680244229,0.0
3,5,1598.8139554432084,71.02121607203182,0.44012627856149983,0.0
3,6,1531.693893499162,81.49140648412569,0.5015247829176614,0.0
3,7,1538.1758978919872,90.2178111954735,0.564731825212453,0.0
3,8,1544.273161450687,86.26528587971934,0.6220351269928711,0.0
3,9,1569.8760321899895,73.9939245687408,0.6757149932278913,0.0
3,10,1617.4023947319833,73.39271500086275,0.7204474668943086,0.0
3,11,1686.0260570684216,75.15891394289638,0.7588077756840672,0.0
3,12,1770.4870807372529,77.49003714815458,0.7918285823924021,0.0
3,13,1881.0932840099877,78.65102380789881,0.8198486072275017,0.0
3,14,1983.2879750940367,81.25820398652752,0.8417630455894769,0.0
3,15,2103.717627047386,87.74390836411546,0.859729849891676,0.0
3,16,2200.082087397255,80.06679801701692,0.8742941025383767,0.0
3,17,2328.274240726076,71.74837051140594,0.8869420618101184,0.0
3,18,2475.7667241537715,84.36536029883989,0.897717345181049,0.0
3,19,2611.416538191129,83.95546621107653,0.9063831913188733,0.0
3,20,2752.8706858930514,85.76753068793731,0.9138454489148692,0.0
4,1,3330.2865643657997,144.2487935973349,0.03659921283065481,0.0
4,2,2273.0886139149784,117.82077588346422,0.12533860356389678,0.0
4,3,1881.9143008865333,119.80945572973468,0.22870545381821733,0.0
4,4,1628.4957854277202,63.5746731269075,0.28155712205121003,0.0
4,5,1557.8837578030013,69.75033384675814,0.33778466860117007,0.0
4,6,1471.2530270545533,82.72944405907378,0.38848595440666656,0.0
4,7,1450.236683091488,90.24087957043807,0.4432839886980091,0.0
4,8,1422.1966017977873,83.29996494927043,0.49603921650710103,0.0
4,9,1404.3272715566552,72.37503730443163,0.5495503779379352,0.0
4,10,1403.0050061920806,71.1361890821048,0.5981607818660103,0.0
4,11,1416.6573758012319,72.21312390339574,0.6439560160694529,0.0
4,12,1440.3227664743804,74.21880927834704,0.687548754402407,0.0
4,13,1486.3038990931136,76.9402450576934,0.7282620959093358,0.0
4,14,1526.3737082231712,79.68203945100605,0.7622302572041553,0.0
4,15,1586.2691235339387,85.42472739527537,0.7915371157337697,0.0
4,16,1625.1555433335577,78.41208978494416,0.8159417557929621,0.0
4,17,1696.8572463559572,69.8265749938671,0.8376913351910544,0.0
4,18,1790.0210783100842,81.71594525598246,0.8563407085400686,0.0
4,19,1875.041975719196,82.0172148209347,0.871028463960701,0.0
4,20,1967.5833807475608,83.99288078301096,0.8835290753545547,0.0
6,1,3330.2844004819367,144.24920195417252,0.02439949165957446,0.0
6,2,2272.8379084066514,117.8446677993749,0.08357015070116364,0.0
6,3,1879.5164998132252,120.17595608837857,0.1527169256431443,0.0
6,4,1623.4518908702262,63.29235823027541,0.18828526986362495,0.0
6,5,1548.3217062263582,69.40876091598226,0.22642709150661092,0.0
6,6,1455.50774066057,83.23311351289757,0.2612294628244045,0.0
6,7,1424.8953379050574,90.34799345405978,0.2995525947691921,0.0
6,8,1383.8908739158219,82.08388294794861,0.33740368745804566,0.0
6,9,1347.9177093643254,71.88206835097569,0.3772285629021765,0.0
6,10,1324.2085323716294,70.42495480512672,0.4151258837622011,0.0
6,11,1309.6829228239128,70.85999000674366,0.45299293405413066,0.0
6,12,1297.4522261048114,72.36370509252569,0.4919880005836941,0.0
6,13,1298.4543300092205,76.36492279221704,0.5322608180145131,0.0
6,14,1288.7591592397318,78.7786634237551,0.5696320187915973,0.0
6,15,1292.7509897676348,82.70043128778433,0.6059642202525554,0.0
6,16,1272.1356132951962,76.06748559300084,0.6400275845772992,0.0
6,17,1277.2809275685295,66.48763791132036,0.6747727115670872,0.0
6,18,1299.9093955836252,74.90560637541324,0.7086531578633912,0.0
6,19,1317.6203207803399,76.34697121013318,0.7378657203354533,0.0
6,20,1342.8344019433664,78.33858913142927,0.7650297473875795,0.0
8,1,3330.2843994563414,144.24920225346173,0.018299618735950058,0.0
8,2,2272.8366141455513,117.84485467978801,0.0626776561994662,0.0
8,3,1879.477071384377,120.18508254345188,0.11454081700254919,0.0
8,4,1623.3337821437522,63.28338790069873,0.14122435866147623,0.0
8,5,1548.0221879899275,69.39350108532332,0.16984974069819264,0.0
8,6,1454.8889094288197,83.26306566666165,0.19598894948125006,0.0
8,7,1423.6666373696667,90.35635899610095,0.22481348354273953,0.0
8,8,1381.6806797259535,81.97878026592404,0.253350178256888,0.0
8,9,1344.119845375471,71.84570863760494,0.2834881792424635,0.0
8,10,1318.1894268063952,70.37624639236576,0.31232431495612695,0.0
8,11,1300.5588428123228,70.73126190539827,0.34135327448184527,0.0
8,12,1283.9346351927545,72.16882301528531,0.3715731503710227,0.0
8,13,1278.7719721308815,76.38656469565169,0.40327036267808214,0.0
8,14,1261.4743022242226,78.76089080095669,0.4332504945027064,0.0
8,15,1255.8210950333037,82.28947896709239,0.46312545673335337,0.0
8,16,1223.5576883126096,75.6839060182141,0.49198750193805535,0.0
8,17,1213.3948113211527,65.86176812507259,0.5226711256735054,0.0
8,18,1216.6673517974557,72.68212788582801,0.5542347732052985,0.0
8,19,1213.0250675245575,74.15638550327714,0.5830460609358121,0.0
8,20,1213.0210729149235,75.91964083700141,0.6118171403818932,0.0
12,1,3330.2843994560412,144.24920225358193,0.012199745831727974,0.0
12,2,2272.836609889886,117.84485551168342,0.04178510421964305,0.0
12,3,1879.4766275040317,120.18522225698669,0.07636056867579402,0.0
12,4,1623.3318467615245,63.28319980966002,0.09414968816945746,0.0
12,5,1548.0154799553382,69.39303372561113,0.11323360283075196,0.0
12,6,1454.8709836850348,83.26423462665777,0.13066059675368516,0.0
12,7,1423.6210995487445,90.35669240340978,0.14987935098846653,0.0
12,8,1381.5793710950481,81.9715291638956,0.16890924483097253,0.0
12,9,1343.908470188392,71.84302103919389,0.18901322808217427,0.0
12,10,1317.7944206013674,70.37257181414756,0.20825929391607056,0.0
12,11,1299.8658043511632,70.7186644883055,0.22765081324982958,0.0
12,12,1282.7582088695938,72.14693818685755,0.24786655271481675,0.0
12,13,1276.8267789933504,76.3915493508998,0.2691186894446851,0.0
12,14,1258.473782824375,78.76246235340572,0.2892828194383096,0.0
12,15,1251.3502767932086,82.22967824714118,0.30946406198947757,0.0
12,16,1217.1587716341671,75.62618356265038,0.3290729352813296,0.0
12,17,1204.2446650724503,65.76548431788841,0.35009240337110625,0.0
12,18,1203.7306612163245,72.24626980250939,0.37196614178018106,0.0
12,19,1195.5828241035701,73.70246307065725,0.3922043927107208,0.0
12,20,1189.775190712509,75.43017322936674,0.4127863916933213,0.0
